ROI,tau
1935,0.05473856209150327
6098,0.05473856209150327
4500,0.05470304063654447
4196,0.05470304063654447
1784,0.05470304063654447
6374,0.054667519181585675
3870,0.054667519181585675
5699,0.054667519181585675
4411,0.054667519181585675
1740,0.05464975845410628
226,0.054631997726626885
5500,0.054614236999147484
777,0.05459647627166809
1875,0.05459647627166809
2540,0.05457871554418869
3831,0.05457871554418869
1397,0.05456095481670929
5786,0.0545431940892299
4680,0.0545431940892299
5526,0.054525433361750496
1943,0.0545076726342711
5908,0.0544899119067917
2404,0.0544899119067917
6238,0.0544899119067917
5442,0.054472151179312304
336,0.054472151179312304
4654,0.05443662972435351
2863,0.05440110826939471
3425,0.05440110826939471
5883,0.05438334754191532
635,0.05438334754191532
431,0.05436558681443592
5793,0.05436558681443592
6068,0.05434782608695652
3647,0.054312304631997724
6162,0.05429454390451833
5453,0.054276783177038934
5768,0.05424126172208014
3872,0.054223500994600736
491,0.05420574026712134
2368,0.054187979539641946
4852,0.05413469735720375
2706,0.05411693662972435
6455,0.05411693662972435
540,0.05409917590224496
6637,0.05408141517476556
2267,0.05408141517476556
5378,0.05404589371980676
1866,0.05399261153736857
3253,0.053974850809889174
3679,0.05395709008240977
2989,0.05395709008240977
4800,0.05393932935493038
388,0.05390380789997158
1402,0.05390380789997158
4980,0.05388604717249219
3007,0.053868286445012785
1921,0.053868286445012785
1359,0.053832764990053995
1818,0.053832764990053995
6608,0.053832764990053995
3541,0.053815004262574594
5923,0.053815004262574594
6273,0.053815004262574594
44,0.0537972435350952
4110,0.0537794828076158
1076,0.0537617220801364
2465,0.0537617220801364
2315,0.0537617220801364
6384,0.053726200625177606
5036,0.05370843989769821
5088,0.05370843989769821
1180,0.053672918442739415
5096,0.05365515771526002
1764,0.05365515771526002
5377,0.05363739698778062
1826,0.05363739698778062
6577,0.05361963626030122
87,0.05360187553282182
347,0.05344202898550725
2815,0.053370986075589655
5080,0.053370986075589655
3740,0.05333546462063086
5705,0.053317703893151464
459,0.05329994316567207
5051,0.05328218243819267
5812,0.053228900255754476
5006,0.05321113952827508
489,0.05319337880079568
548,0.05315785734583688
5293,0.05312233589087809
403,0.0530868144359193
5423,0.0530868144359193
3767,0.053069053708439895
405,0.053033532253481105
291,0.053033532253481105
3559,0.053015771526001704
4593,0.05299801079852231
3667,0.05299801079852231
1103,0.05298025007104291
1059,0.05296248934356351
1515,0.05294472861608412
5257,0.05294472861608412
2218,0.05290920716112532
3805,0.05285592497868713
6110,0.05285592497868713
4055,0.05285592497868713
2371,0.05285592497868713
1582,0.05285592497868713
1889,0.05278488206876954
4119,0.05276712134129014
5795,0.05274936061381074
4139,0.052731599886331346
690,0.052731599886331346
230,0.052731599886331346
3719,0.052713839158851944
5202,0.052713839158851944
630,0.05269607843137255
1702,0.052678317703893154
4973,0.052678317703893154
1251,0.052678317703893154
3808,0.052625035521454956
2048,0.05260727479397556
5128,0.05258951406649617
3301,0.052571753339016765
1765,0.05255399261153737
61,0.05255399261153737
14,0.05255399261153737
6422,0.052518471156578574
4819,0.052518471156578574
4060,0.05246518897414038
2467,0.05244742824666098
2018,0.052429667519181586
2752,0.05241190679170219
874,0.05241190679170219
2779,0.05239414606422279
4604,0.05235862460926399
6592,0.0523408638817846
6282,0.0523053424268258
5292,0.0523053424268258
5073,0.05228758169934641
551,0.05228758169934641
1608,0.05228758169934641
284,0.052269820971867005
6618,0.05225206024438761
1986,0.05225206024438761
3016,0.052216538789428814
6011,0.052216538789428814
980,0.052216538789428814
2677,0.052216538789428814
6470,0.05219877806194942
1669,0.05219877806194942
6122,0.05216325660699062
5474,0.052127735152031826
6628,0.05209221369707303
1685,0.05209221369707303
608,0.05205669224211424
3987,0.05205669224211424
964,0.05205669224211424
5727,0.05205669224211424
3422,0.05203893151463484
4932,0.05203893151463484
6237,0.05203893151463484
6191,0.05200341005967604
221,0.05200341005967604
2503,0.05198564933219665
2050,0.05198564933219665
1287,0.05196788860471725
4951,0.05195012787723785
6034,0.05195012787723785
6078,0.05195012787723785
4770,0.051932367149758456
1001,0.051914606422279054
911,0.051914606422279054
4553,0.05189684569479966
1897,0.05189684569479966
3126,0.051879084967320264
948,0.051879084967320264
5148,0.051825802784882066
944,0.051825802784882066
2612,0.051772520602443875
60,0.051772520602443875
4473,0.05175475987496448
2653,0.05173699914748508
6449,0.05170147769252629
4279,0.05164819551008809
4793,0.051630434782608696
872,0.0516126740551293
6013,0.0515949133276499
1236,0.0515949133276499
973,0.0515949133276499
5987,0.051577152600170505
603,0.0515593918726911
615,0.0515593918726911
5060,0.0515593918726911
2405,0.05154163114521171
188,0.05154163114521171
5622,0.05150610969025291
2575,0.05150610969025291
2246,0.05148834896277352
4962,0.051470588235294115
5584,0.051435066780335326
1148,0.051435066780335326
6389,0.051417306052855924
110,0.051417306052855924
836,0.05139954532537653
4340,0.05139954532537653
3360,0.05139954532537653
3134,0.05138178459789713
339,0.05136402387041773
3728,0.05136402387041773
3239,0.05134626314293834
5029,0.051328502415458936
5488,0.05129298096050014
1139,0.051275220233020745
4233,0.051275220233020745
2081,0.05125745950554135
4842,0.05123969877806195
6177,0.05123969877806195
2145,0.051221938050582554
739,0.05120417732310315
4649,0.05118641659562376
243,0.05116865586814436
742,0.05116865586814436
260,0.05115089514066496
502,0.05115089514066496
4616,0.051115373685706164
4276,0.05109761295822677
379,0.051026570048309176
1481,0.051026570048309176
1658,0.05099104859335039
2172,0.050973287865870985
1043,0.050973287865870985
1233,0.050973287865870985
1664,0.05095552713839159
1162,0.050920005683432794
905,0.050884484228474
865,0.0508667235009946
5346,0.0508667235009946
124,0.0508489627735152
5475,0.05081344131855641
3937,0.05079568059107701
2248,0.05079568059107701
4712,0.05076015913611821
3578,0.05076015913611821
3568,0.05076015913611821
4073,0.05074239840863882
5761,0.05074239840863882
4303,0.05074239840863882
2339,0.050724637681159424
3819,0.05070687695368002
1924,0.05070687695368002
6048,0.050635834043762436
2780,0.050635834043762436
6198,0.050635834043762436
1098,0.050618073316283034
981,0.050618073316283034
2934,0.05060031258880364
3962,0.05058255186132424
6056,0.05056479113384484
5422,0.05056479113384484
3961,0.05054703040636545
3777,0.05054703040636545
179,0.05054703040636545
6173,0.050529269678886046
2702,0.050529269678886046
3342,0.050475987496447855
36,0.05044046604148906
2366,0.050422705314009664
3742,0.05040494458653026
3187,0.05038718385905087
2418,0.05038718385905087
5524,0.05036942313157147
1884,0.050333901676612676
3090,0.050316140949133274
2441,0.05029838022165388
2824,0.050280619494174485
1320,0.05026285876669508
5374,0.05024509803921569
5362,0.050227337311736286
589,0.050227337311736286
374,0.050227337311736286
5490,0.05020957658425689
2039,0.05020957658425689
1703,0.050174055129298095
3273,0.0501385336743393
5066,0.05010301221938051
6319,0.05008525149190111
5623,0.05006749076442171
5024,0.05004973003694231
790,0.050031969309462916
4811,0.05001420858198352
5889,0.05001420858198352
6149,0.05001420858198352
544,0.04999644785450412
3749,0.049978687127024725
2335,0.049978687127024725
2160,0.049978687127024725
1500,0.04996092639954532
3266,0.04994316567206593
807,0.04990764421710713
3240,0.04990764421710713
873,0.04990764421710713
1682,0.04988988348962774
5434,0.04988988348962774
2227,0.04988988348962774
32,0.049872122762148335
261,0.049872122762148335
5235,0.049818840579710144
3514,0.04978331912475135
5409,0.04978331912475135
1489,0.04978331912475135
2216,0.04978331912475135
6290,0.04976555839727195
5560,0.04971227621483376
3480,0.04969451548735436
3686,0.04969451548735436
2006,0.049676754759874965
4287,0.049676754759874965
4702,0.049676754759874965
6434,0.04964123330491617
5712,0.049623472577436774
371,0.04960571184995737
3226,0.04958795112247798
3920,0.04957019039499858
3604,0.04955242966751918
6275,0.049534668940039786
6103,0.04949914748508099
6353,0.049481386757601595
6413,0.04946362603012219
4289,0.0494458653026428
4020,0.049410343847684
1330,0.04939258312020461
1379,0.049374822392725205
554,0.049374822392725205
2542,0.049374822392725205
3813,0.04935706166524581
5748,0.04933930093776641
3047,0.049321540210287014
4385,0.04930377948280762
4641,0.04930377948280762
5844,0.04930377948280762
2438,0.04930377948280762
3173,0.04928601875532822
1176,0.04926825802784882
2113,0.04925049730036942
4206,0.04925049730036942
3229,0.04925049730036942
4681,0.04921497584541063
3164,0.04919721511793123
547,0.04916169366297243
5334,0.04916169366297243
3510,0.04914393293549304
2204,0.04909065075305485
654,0.049072890025575445
3286,0.049072890025575445
4255,0.04905512929809605
5523,0.04905512929809605
4512,0.04903736857061665
3181,0.04903736857061665
4162,0.049019607843137254
1361,0.04900184711565786
6415,0.04900184711565786
271,0.04898408638817846
3521,0.04898408638817846
4412,0.04898408638817846
3115,0.04891304347826087
2124,0.04889528275078147
1624,0.048877522023302075
4246,0.048877522023302075
2294,0.04885976129582267
5860,0.04884200056834328
1218,0.04884200056834328
3149,0.048824239840863884
1666,0.04880647911338448
158,0.04878871838590509
3496,0.048770957658425686
2146,0.048770957658425686
30,0.04875319693094629
2073,0.048735436203466896
3272,0.0486999147485081
5701,0.0486999147485081
2311,0.0486999147485081
5962,0.0486821540210287
4522,0.0486821540210287
437,0.0486643932935493
3562,0.0486643932935493
524,0.04864663256606991
3969,0.04862887183859051
939,0.04862887183859051
1185,0.048575589656152315
269,0.04855782892867292
27,0.04854006820119352
966,0.048522307473714124
492,0.048522307473714124
3389,0.04850454674623472
3383,0.04850454674623472
4735,0.04850454674623472
2691,0.04850454674623472
4133,0.04845126456379653
4328,0.048415743108837735
5506,0.04839798238135834
6644,0.04839798238135834
2719,0.048380221653878945
5621,0.048380221653878945
3269,0.04830917874396135
5825,0.04829141801648196
2638,0.04829141801648196
6582,0.048273657289002556
2797,0.048273657289002556
5978,0.04820261437908497
2354,0.04820261437908497
5784,0.04820261437908497
5068,0.04818485365160557
3370,0.04818485365160557
3787,0.04816709292412617
1909,0.04814933219664677
5480,0.04813157146916738
5942,0.04813157146916738
5507,0.04811381074168798
376,0.04809605001420858
417,0.048078289286729185
5776,0.048078289286729185
2333,0.048060528559249784
2730,0.048060528559249784
438,0.04804276783177039
5970,0.04804276783177039
3391,0.04804276783177039
2664,0.048025007104290994
3875,0.048025007104290994
6104,0.04800724637681159
1815,0.04800724637681159
4661,0.0479894856493322
1404,0.0479894856493322
1124,0.0479894856493322
6236,0.0479894856493322
3614,0.0479894856493322
926,0.0479894856493322
5100,0.0479894856493322
6655,0.047971724921852796
3096,0.047936203466894006
942,0.047936203466894006
3754,0.047936203466894006
5520,0.047936203466894006
4575,0.04790068201193521
5429,0.04786516055697641
1932,0.04786516055697641
1939,0.04786516055697641
6635,0.04784739982949702
427,0.04782963910201762
9,0.04782963910201762
4142,0.04782963910201762
4792,0.04782963910201762
6285,0.04781187837453822
2471,0.04779411764705882
1190,0.047776356919579425
5402,0.047776356919579425
1823,0.04775859619210003
5040,0.047723074737141234
5618,0.04768755328218244
1833,0.04766979255470304
5278,0.04766979255470304
6101,0.047616510372264845
6077,0.04756322818982665
265,0.04756322818982665
5171,0.04754546746234726
5636,0.04752770673486786
2450,0.04752770673486786
774,0.04750994600738846
3503,0.04749218527990907
5881,0.047474424552429666
2578,0.047474424552429666
5503,0.047474424552429666
2595,0.04745666382495027
3075,0.04743890309747087
5125,0.04743890309747087
4796,0.04743890309747087
976,0.047421142369991474
5827,0.04740338164251208
4727,0.04736786018755328
2931,0.04736786018755328
5496,0.04736786018755328
6333,0.04736786018755328
1913,0.04735009946007388
1338,0.04733233873259449
6480,0.04731457800511509
3308,0.047279056550156295
332,0.047279056550156295
6424,0.047279056550156295
3432,0.0472435350951975
1389,0.047225774367718104
5572,0.047225774367718104
1057,0.047225774367718104
4621,0.047225774367718104
771,0.047136970730321116
2697,0.047119210002841715
97,0.04710144927536232
3918,0.04710144927536232
3941,0.04708368854788292
1289,0.04708368854788292
5359,0.04708368854788292
1113,0.04706592782040352
22,0.04703040636544473
6099,0.04701264563796533
523,0.04699488491048593
5406,0.046977124183006536
3213,0.046977124183006536
821,0.046977124183006536
2871,0.046977124183006536
3000,0.04694160272804774
6026,0.04694160272804774
4710,0.046923842000568344
3333,0.046923842000568344
1628,0.04688832054560955
1843,0.04687055981813015
6132,0.04685279909065075
6318,0.04685279909065075
237,0.04683503836317136
2191,0.04683503836317136
6585,0.04683503836317136
3067,0.046817277635691955
68,0.04679951690821256
2417,0.04679951690821256
4023,0.046781756180733165
6529,0.046763995453253764
1695,0.046763995453253764
4805,0.046763995453253764
6606,0.04674623472577437
1170,0.04672847399829497
5050,0.04672847399829497
5811,0.04672847399829497
3300,0.04671071327081557
4314,0.04669295254333618
562,0.04669295254333618
5404,0.04669295254333618
3197,0.046675191815856776
4038,0.046675191815856776
734,0.046675191815856776
3484,0.046675191815856776
4503,0.04665743108837738
696,0.04663967036089798
3844,0.04663967036089798
5661,0.04660414890593919
3655,0.04660414890593919
4927,0.04660414890593919
326,0.04660414890593919
5055,0.0465331059960216
4753,0.0465153452685422
3605,0.0465153452685422
52,0.0464975845410628
2149,0.0464975845410628
3215,0.046462063086104004
4571,0.04644430235862461
6461,0.04640878090366581
6217,0.04639102017618642
3752,0.046373259448707016
5873,0.046373259448707016
5586,0.04635549872122762
5759,0.046319977266268825
3375,0.04630221653878943
2147,0.04628445581131003
6575,0.04626669508383063
1839,0.04626669508383063
5342,0.04624893435635124
472,0.04621341290139244
1014,0.04619565217391304
1659,0.046177891446433646
174,0.04614236999147485
1058,0.04614236999147485
498,0.04610684853651605
3403,0.04610684853651605
88,0.04607132708155726
6339,0.04605356635407786
3183,0.04600028417163967
5590,0.04600028417163967
4728,0.045982523444160275
288,0.045982523444160275
2581,0.045982523444160275
3141,0.045964762716680874
6399,0.045964762716680874
5617,0.04594700198920148
1243,0.04594700198920148
6502,0.045875959079283886
741,0.045875959079283886
4650,0.04585819835180449
465,0.04585819835180449
2355,0.04584043762432509
1107,0.045822676896845695
3938,0.045822676896845695
2518,0.0458049161693663
386,0.0458049161693663
5196,0.0457871554418869
6613,0.0457693947144075
2864,0.0457516339869281
4983,0.0457516339869281
3732,0.04573387325944871
5693,0.04573387325944871
6329,0.04569835180448991
648,0.045662830349531114
1372,0.045662830349531114
5579,0.04560954816709292
1435,0.04560954816709292
3305,0.04560954816709292
3238,0.04559178743961353
1161,0.045574026712134126
5460,0.045574026712134126
5483,0.04555626598465473
5985,0.045520744529695935
721,0.045520744529695935
2507,0.04550298380221654
6488,0.04548522307473714
1987,0.04548522307473714
4623,0.04548522307473714
4348,0.045467462347257744
6362,0.04544970161977835
2500,0.04544970161977835
728,0.04544970161977835
4197,0.04543194089229895
3950,0.04543194089229895
4937,0.04543194089229895
5411,0.04543194089229895
875,0.04541418016481955
3978,0.04541418016481955
5964,0.04541418016481955
416,0.04541418016481955
26,0.04539641943734015
2717,0.04539641943734015
4785,0.045378658709860756
5834,0.045378658709860756
1122,0.04536089798238136
2806,0.04536089798238136
2374,0.04534313725490196
5630,0.04534313725490196
4759,0.045325376527422565
2326,0.045325376527422565
4647,0.045325376527422565
2620,0.04528985507246377
3212,0.04528985507246377
6390,0.04525433361750497
5178,0.045218812162546175
657,0.045218812162546175
2862,0.045218812162546175
4807,0.04520105143506678
3549,0.04520105143506678
6453,0.045183290707587385
6029,0.04513000852514919
925,0.04511224779766979
5741,0.0450944870701904
5887,0.0450944870701904
2894,0.0450944870701904
3944,0.0450412048877522
6160,0.0450412048877522
4638,0.045023444160272805
1008,0.04500568343279341
945,0.04497016197783461
4213,0.04497016197783461
4490,0.04497016197783461
2348,0.04497016197783461
5417,0.04497016197783461
3306,0.04495240125035521
2674,0.04493464052287582
2167,0.04489911906791702
212,0.044881358340437626
4168,0.044863597612958224
127,0.04484583688547883
5954,0.044828076157999434
2499,0.04481031543052003
2401,0.04479255470304064
1346,0.04475703324808184
1681,0.04475703324808184
5273,0.04468599033816425
3324,0.044668229610684854
6408,0.044668229610684854
2103,0.04465046888320546
2200,0.04463270815572606
17,0.04456166524580847
6548,0.04456166524580847
1259,0.044526143790849675
670,0.044526143790849675
6262,0.04447286160841148
1492,0.04447286160841148
2515,0.04443734015345269
4822,0.04443734015345269
871,0.04443734015345269
5681,0.04440181869849389
3829,0.044384057971014496
5191,0.044384057971014496
3858,0.044366297243535094
511,0.0443485365160557
1315,0.0443130150610969
671,0.04429525433361751
3385,0.04429525433361751
3354,0.044277493606138106
6338,0.044277493606138106
4508,0.04424197215117931
1094,0.044224211423699915
584,0.044224211423699915
2901,0.044224211423699915
3399,0.044224211423699915
478,0.044224211423699915
1349,0.04420645069622052
2472,0.04420645069622052
1360,0.04418868996874112
6069,0.044170929241261724
1571,0.044170929241261724
6385,0.04415316851378232
5614,0.04413540778630293
2998,0.04411764705882353
3202,0.04411764705882353
2072,0.04409988633134413
3958,0.04409988633134413
6409,0.044082125603864736
6204,0.044064364876385334
573,0.044064364876385334
3204,0.04404660414890594
5853,0.044028843421426545
6361,0.044028843421426545
1099,0.04401108269394714
572,0.04395780051150895
2285,0.04394003978402956
4009,0.043922279056550155
2245,0.043922279056550155
1191,0.04390451832907076
5361,0.04388675760159136
337,0.043868996874111964
3590,0.04385123614663257
256,0.04383347541915317
1085,0.04379795396419437
2131,0.043780193236714976
5747,0.04376243250923558
903,0.04376243250923558
4447,0.04369138959931799
599,0.04367362887183859
3034,0.04367362887183859
4808,0.04367362887183859
6126,0.04365586814435919
3778,0.04365586814435919
2682,0.043620346689400395
4619,0.043602585961921
6145,0.043602585961921
3833,0.043584825234441606
6383,0.04354930377948281
3973,0.04353154305200341
3309,0.04351378232452401
5109,0.04349602159704462
5624,0.04349602159704462
5034,0.04346050014208582
5601,0.04346050014208582
4268,0.04344273941460642
1535,0.043424978687127025
5230,0.043424978687127025
6466,0.043424978687127025
594,0.04338945723216823
5388,0.043371696504688834
3088,0.04335393577720943
2701,0.04333617504973004
6130,0.04331841432225064
219,0.04331841432225064
125,0.043229610684853655
207,0.04321184995737425
2732,0.04321184995737425
3917,0.04321184995737425
2714,0.04319408922989486
1188,0.04319408922989486
5084,0.043176328502415456
5992,0.043176328502415456
1585,0.04315856777493606
1410,0.04314080704745667
3384,0.04314080704745667
1745,0.043123046319977265
275,0.04308752486501847
6411,0.04308752486501847
3963,0.043069764137539074
6474,0.04305200341005968
4275,0.04301648195510088
3672,0.04299872122762148
1651,0.042980960500142086
2077,0.04296319977266269
4243,0.04294543904518329
663,0.04294543904518329
5265,0.042927678317703895
6549,0.042927678317703895
258,0.0428921568627451
835,0.0428566354077863
1301,0.04283887468030691
3654,0.04283887468030691
995,0.04283887468030691
2741,0.042821113952827505
2922,0.042821113952827505
5899,0.042785592497868716
2416,0.042785592497868716
505,0.042767831770389314
5261,0.04273231031543052
1160,0.04273231031543052
462,0.04273231031543052
5913,0.04271454958795112
5193,0.04269678886047173
4907,0.04269678886047173
6141,0.04269678886047173
4870,0.04266126740551293
1380,0.04266126740551293
2322,0.04266126740551293
433,0.04264350667803353
5728,0.04264350667803353
3444,0.042625745950554135
5587,0.04260798522307474
1918,0.04260798522307474
4803,0.04259022449559534
6240,0.04259022449559534
737,0.042572463768115944
117,0.042572463768115944
3314,0.042572463768115944
2924,0.042572463768115944
6221,0.042572463768115944
3449,0.04255470304063654
4940,0.04253694231315715
605,0.042465899403239554
2273,0.042465899403239554
3166,0.04244813867576016
2775,0.04241261722080136
3119,0.04239485649332197
4961,0.04239485649332197
3258,0.042377095765842566
5143,0.042377095765842566
4307,0.04234157431088378
5521,0.042323813583404375
1423,0.042323813583404375
575,0.042323813583404375
1473,0.04230605285592498
3994,0.04230605285592498
2397,0.04228829212844558
3574,0.04228829212844558
6270,0.04225277067348679
1994,0.04225277067348679
3299,0.04225277067348679
6394,0.04221724921852799
1258,0.042181727763569196
3001,0.0421639670360898
5686,0.0421639670360898
3634,0.0421639670360898
2280,0.042128445581131005
25,0.0421106848536516
6505,0.0421106848536516
6580,0.0421106848536516
5875,0.04209292412617221
5077,0.042075163398692814
4136,0.042075163398692814
6250,0.04203964194373402
4137,0.042021881216254615
3791,0.042021881216254615
5111,0.04200412048877522
2153,0.041968599033816424
4794,0.04195083830633703
3555,0.04195083830633703
1000,0.04195083830633703
1733,0.04195083830633703
5487,0.04193307757885763
5155,0.04189755612389884
2911,0.041879795396419436
3500,0.04186203466894004
1941,0.04184427394146064
5322,0.04184427394146064
714,0.041826513213981245
4851,0.04180875248650185
2566,0.04179099175902245
4209,0.04179099175902245
5803,0.04175547030406365
500,0.04175547030406365
1295,0.04175547030406365
487,0.04171994884910486
3533,0.04170218812162546
1493,0.041684427394146066
6567,0.041684427394146066
5604,0.041666666666666664
2060,0.041666666666666664
6070,0.04164890593918727
5445,0.041631145211707875
3901,0.041631145211707875
2534,0.04159562375674908
2799,0.04159562375674908
4470,0.04159562375674908
770,0.04157786302926968
667,0.04154234157431089
4302,0.04154234157431089
4267,0.041524580846831485
5211,0.041524580846831485
3576,0.04150682011935209
3458,0.04150682011935209
1037,0.04148905939187269
4455,0.04148905939187269
3254,0.041471298664393294
2041,0.0414535379369139
3382,0.0414180164819551
2529,0.0414180164819551
1962,0.0414002557544757
435,0.04134697357203751
1505,0.04129369138959932
6180,0.04129369138959932
4152,0.041275930662119924
5882,0.04125816993464052
244,0.04124040920716113
1699,0.04124040920716113
5838,0.041222648479681726
3328,0.041222648479681726
2016,0.041222648479681726
6601,0.04120488775220233
2533,0.041187127024722936
4846,0.041187127024722936
2920,0.041169366297243534
184,0.041169366297243534
5726,0.041169366297243534
224,0.04115160556976414
2601,0.04113384484228474
2230,0.04113384484228474
3793,0.04113384484228474
709,0.04111608411480534
4364,0.04109832338732595
6392,0.04106280193236715
6439,0.04106280193236715
2375,0.04104504120488775
5722,0.041027280477408355
2647,0.041027280477408355
2609,0.04100951974992896
5569,0.04100951974992896
990,0.04099175902244956
1728,0.04099175902244956
3585,0.04093847684001137
6514,0.04093847684001137
2152,0.04092071611253197
6357,0.04090295538505257
1717,0.040885194657573176
715,0.040885194657573176
6489,0.04084967320261438
1304,0.04079639102017619
5076,0.04077863029269679
4865,0.04077863029269679
1081,0.04076086956521739
1262,0.04076086956521739
6205,0.040743108837738
1348,0.040743108837738
5197,0.0407075873827792
1908,0.0407075873827792
3428,0.0407075873827792
4201,0.0406898266552998
2116,0.040672065927820404
5943,0.040672065927820404
3117,0.04065430520034101
398,0.04065430520034101
5577,0.04063654447286161
596,0.04063654447286161
5541,0.04060102301790281
640,0.04060102301790281
38,0.04060102301790281
2996,0.04060102301790281
2080,0.040583262290423416
2344,0.040583262290423416
228,0.04056550156294402
3947,0.04054774083546462
2163,0.040529980107985225
674,0.04051221938050582
1056,0.04045893719806763
733,0.040423415743108836
305,0.040423415743108836
4612,0.04040565501562944
152,0.04040565501562944
2673,0.04040565501562944
6207,0.040387894288150046
4539,0.040387894288150046
2448,0.040370133560670644
1177,0.040370133560670644
40,0.04035237283319125
5684,0.04033461210571185
4964,0.04021028701335607
4334,0.04021028701335607
6535,0.04019252628587667
5952,0.04019252628587667
3127,0.04019252628587667
2944,0.040174765558397274
1777,0.04015700483091787
4195,0.04015700483091787
5400,0.04013924410343848
1126,0.040121483375959076
4376,0.04010372264847968
5690,0.04010372264847968
1670,0.040085961921000286
1477,0.040085961921000286
6257,0.04005044046604149
745,0.04003267973856209
3702,0.04001491901108269
4202,0.04001491901108269
4812,0.04001491901108269
300,0.0399971582836033
3175,0.0399793975561239
439,0.0399793975561239
3231,0.0399616368286445
70,0.0399438761011651
3983,0.039926115373685706
2312,0.039926115373685706
576,0.039926115373685706
2279,0.03989059391872691
4662,0.03981955100880932
3581,0.03981955100880932
3114,0.039784029553850526
5817,0.039766268826371125
1569,0.039766268826371125
6541,0.039766268826371125
5746,0.03974850809889173
3768,0.03974850809889173
4244,0.03965970446149474
5195,0.03965970446149474
1415,0.03964194373401535
3637,0.03964194373401535
1082,0.039624183006535946
6153,0.03960642227905655
2926,0.03958866155157715
5946,0.03955314009661836
3780,0.03953537936913896
5866,0.03951761864165956
3434,0.03951761864165956
5760,0.03946433645922137
2868,0.039428815004262575
5995,0.03939329354930378
814,0.03935777209434498
3465,0.03935777209434498
4645,0.03934001136686559
6009,0.039322250639386186
6280,0.039322250639386186
57,0.03930448991190679
6656,0.039286729184427396
5142,0.039268968456947995
4191,0.039268968456947995
3168,0.039268968456947995
2933,0.039268968456947995
5201,0.039268968456947995
1923,0.0392512077294686
6372,0.0392512077294686
1080,0.0392334470019892
6100,0.0392156862745098
4666,0.03919792554703041
2027,0.03918016481955101
2261,0.03914464336459221
2451,0.03914464336459221
1291,0.039126882637112816
4747,0.03909136118215402
3288,0.039073600454674624
2228,0.039073600454674624
895,0.03905583972719522
3762,0.03902031827223643
3912,0.03900255754475703
1995,0.03900255754475703
3651,0.03900255754475703
4487,0.038967036089798235
54,0.03894927536231884
959,0.03894927536231884
4489,0.03894927536231884
1373,0.038931514634839445
2188,0.038931514634839445
6603,0.038931514634839445
3221,0.038913753907360044
474,0.038913753907360044
5044,0.038913753907360044
1901,0.038913753907360044
2190,0.038913753907360044
3170,0.03889599317988065
1654,0.03889599317988065
1279,0.03889599317988065
3658,0.03887823245240125
5806,0.03886047172492185
4291,0.03886047172492185
4308,0.03886047172492185
55,0.038824950269963056
1466,0.038824950269963056
6433,0.03880718954248366
4148,0.03878942881500426
2409,0.03878942881500426
3837,0.03870062517760727
2708,0.03870062517760727
484,0.03868286445012788
4711,0.03866510372264848
4877,0.03866510372264848
3223,0.03866510372264848
5734,0.03864734299516908
5810,0.038629582267689686
357,0.038629582267689686
1966,0.038629582267689686
5079,0.038611821540210284
1327,0.038611821540210284
5478,0.038611821540210284
6386,0.03859406081273089
3743,0.03859406081273089
3311,0.038576300085251494
5632,0.03855853935777209
1004,0.03855853935777209
1329,0.038487496447854506
2440,0.038487496447854506
4095,0.038469735720375105
1723,0.038469735720375105
4076,0.038469735720375105
1312,0.038469735720375105
2517,0.03845197499289571
4810,0.03843421426541631
3121,0.038416453537936913
4393,0.03838093208297812
587,0.03836317135549872
130,0.03834541062801932
1604,0.038327649900539926
2969,0.038327649900539926
4646,0.03829212844558113
3812,0.03829212844558113
552,0.038274367718101734
4562,0.038274367718101734
4703,0.03825660699062233
307,0.03822108553566354
1804,0.03822108553566354
1054,0.03822108553566354
2801,0.03820332480818414
2324,0.03820332480818414
1655,0.038167803353225345
2255,0.03815004262574595
3552,0.03815004262574595
5575,0.038132281898266555
4457,0.038132281898266555
1015,0.038132281898266555
4019,0.038114521170787154
3473,0.038114521170787154
1172,0.03809676044330776
1250,0.03807899971582836
319,0.03806123898834896
444,0.03806123898834896
1471,0.03806123898834896
4396,0.03806123898834896
6544,0.03804347826086957
3285,0.03800795680591077
5094,0.03799019607843137
6287,0.037972435350951975
5436,0.037972435350951975
4176,0.037972435350951975
4420,0.03793691389599318
6120,0.03793691389599318
4997,0.03791915316851378
5509,0.03791915316851378
3563,0.03790139244103438
1156,0.037830349531116796
1412,0.037812588803637394
2535,0.037794828076158
3956,0.037794828076158
3680,0.037794828076158
913,0.037794828076158
1715,0.03774154589371981
1716,0.03768826371128162
1955,0.03768826371128162
6226,0.03768826371128162
1580,0.037670502983802215
3804,0.037670502983802215
539,0.03765274225632282
662,0.037617220801364024
4797,0.03758169934640523
1231,0.03756393861892583
6259,0.03756393861892583
929,0.03756393861892583
4044,0.037528417163967036
3776,0.03749289570900824
6459,0.037475134981528845
6235,0.037475134981528845
1384,0.03745737425404944
4884,0.03743961352657005
6047,0.03738633134413186
3877,0.03735080988917306
5138,0.037333049161693665
4235,0.037315288434214264
4557,0.03729752770673487
6350,0.03727976697925547
5163,0.03724424552429668
213,0.037226484796817276
4159,0.03719096334185848
6046,0.03719096334185848
1484,0.037173202614379085
2803,0.037173202614379085
5097,0.037173202614379085
2589,0.0370666382495027
1443,0.0370666382495027
1917,0.0370666382495027
2056,0.037031116794543906
