,ROI,tau
12017,4867,0.032999101094440625
12018,16247,0.03299647542528113
12019,16584,0.03299523981626488
12020,2561,0.03299477646288379
12021,13234,0.0329943131095027
12022,17977,0.032992305244851326
12023,15213,0.03299091518470805
12024,15890,0.032987826162167465
12025,11202,0.032985972748643115
12026,7732,0.03298350153061062
12027,12785,0.032983192628356556
12028,1499,0.03298195701934033
12029,10970,0.03298087586145112
12030,3957,0.03297964025243487
12031,5686,0.03297933135018081
12032,5707,0.03297933135018081
12033,19885,0.03297809574116459
12034,13552,0.03297655122989428
12035,18252,0.03297500671862399
12036,13721,0.03297438891411586
12037,15683,0.032967901966780615
12038,18417,0.03296759306452654
12039,8674,0.032965894102129224
12040,13342,0.032965121846494076
12041,2511,0.032962187275080504
12042,19694,0.03295925270366693
12043,5205,0.03295477362098305
12044,15833,0.032953383560839794
12045,14056,0.03295307465858575
12046,8137,0.03295168459844247
12047,13518,0.03295091234280733
12048,7575,0.03294828667364782
12049,6694,0.03294535210223423
12050,6932,0.0329445798465991
12051,9426,0.032942263079693654
12052,15643,0.03294010076391522
12053,15867,0.03293948295940712
12054,8125,0.03293932850828007
12055,10142,0.03293824735039087
12056,3193,0.03293454052334216
12057,4049,0.03292944363615016
12058,17764,0.03292928918502313
12059,3676,0.03292867138051501
12060,826,0.03292712686924471
12061,5082,0.03292558235797441
12062,631,0.03292465565121224
12063,17465,0.03292326559106899
12064,13428,0.03292172107979869
12065,2676,0.03292125772641759
12066,19863,0.032921257726417574
12067,5374,0.03292079437303648
12068,14680,0.03292002211740136
12069,6989,0.032917087545987773
12070,7553,0.03291677864373372
12071,5170,0.03291446187682828
12072,14089,0.03291399852344719
12073,5016,0.032913535170066094
12074,13028,0.03291276291443095
12075,13729,0.032911990658795784
12076,1960,0.03290890163625518
12077,16457,0.032907511576111916
12078,483,0.03290720267385786
12079,3790,0.03290673932047678
12080,10271,0.03290287804230103
12081,14996,0.032901024628776664
12082,10291,0.03290040682426856
12083,17327,0.03289855341074418
12084,16638,0.03289824450849013
12085,10622,0.03289809005736309
12086,19417,0.03289592774158468
12087,11591,0.03289484658369545
12088,8842,0.032893302072425176
12089,8763,0.03289252981679002
12090,168,0.03289175756115488
12091,5002,0.0328866606739629
12092,9397,0.03288187268902497
12093,1038,0.032880482628881685
12094,19849,0.03288032817775467
12095,18705,0.032875076839435656
12096,7713,0.03287306897478427
12097,13159,0.03287291452365722
12098,2716,0.03287198781689505
12099,10453,0.03286689092970309
12100,7295,0.03286472861392464
12101,12556,0.03286302965152732
12102,1242,0.032862720749273266
12103,5288,0.032862257395892165
12104,18961,0.03286133068912999
12105,17892,0.03285947727560565
12106,7234,0.03285947727560564
12107,10860,0.03285901392222454
12108,9540,0.032857469410954236
12109,4334,0.03285716050870018
12110,14282,0.03285530709517584
12111,7136,0.032855152644048785
12112,12137,0.032851600268127126
12113,7020,0.03285067356136491
12114,2353,0.03284943795234868
12115,15,0.0328474300876973
12116,14415,0.03284511332079186
12117,17734,0.03284078868923502
12118,17936,0.032837390764440366
12119,4279,0.032833220584010545
12120,4175,0.032831676072740255
12121,7309,0.03283105826823213
12122,10201,0.03282966820808885
12123,9745,0.03282688808780233
12124,7774,0.03282642473442123
12125,12039,0.032826115832167185
12126,9172,0.03282148229835629
12127,5639,0.032820864493848155
12128,17944,0.032820401140467075
12129,7181,0.03281762102018053
12130,6312,0.032810516268337156
12131,8988,0.03280480157663705
12132,16541,0.032804647125510025
12133,1628,0.032802948163112695
12134,1438,0.03280279371198566
12135,2789,0.03280263926085863
12136,2134,0.032802330358604574
12137,12432,0.03280078584733429
12138,104,0.0328003224939532
12139,11250,0.032800168042826164
12140,3663,0.03279785127592071
12141,8767,0.03279383554661795
12142,9493,0.03279337219323684
12143,8329,0.03279244548647467
12144,13814,0.03279167323083951
12145,10528,0.03278564963688534
12146,4142,0.03278456847899616
12147,4811,0.032779780494058205
12148,14240,0.03277622811813654
12149,4652,0.03277591921588248
12150,2753,0.032775919215882465
12151,8497,0.03277437470461216
12152,8311,0.03277375690010407
12153,13813,0.032769895621928294
12154,11732,0.03276804220840395
12155,9713,0.03276665214826066
12156,8127,0.03276603434375256
12157,15118,0.032765570990371466
12158,17531,0.03275923849416325
12159,19206,0.03275800288514703
12160,12624,0.032756921727257804
12161,10225,0.03275630392274968
12162,6985,0.03275599502049562
12163,17693,0.0327538327047172
12164,4077,0.03275306044908204
12165,15208,0.0327513614866847
12166,18791,0.032747654659636
12167,10767,0.03274672795287384
12168,11382,0.03274657350174682
12169,10275,0.03274502899047649
12170,6063,0.03274394783258728
12171,270,0.032743947832587265
12172,16581,0.032743175576952145
12173,12956,0.032740086554411504
12174,13499,0.032734062960457375
12175,17745,0.03273220954693302
12176,16093,0.03273081948678973
12177,11753,0.03273035613340867
12178,19241,0.03272973832890054
12179,19509,0.03272912052439243
12180,7508,0.03272788491537619
12181,4401,0.0327243325394545
12182,3477,0.032723869186073395
12183,9893,0.03272031681015172
12184,15305,0.03271846339662734
12185,19309,0.03271676443423003
12186,13532,0.032715992178594874
12187,9030,0.03271475656957863
12188,1977,0.03271166754703805
12189,17540,0.03271012303576775
12190,9110,0.032710123035767744
12191,1169,0.032709196329005576
12192,15102,0.03270657065984606
12193,8352,0.03270595285533796
12194,16843,0.03270533505082981
12195,6996,0.03270101041927297
12196,12047,0.03270054706589188
12197,18589,0.032696531336589126
12198,7995,0.032696222434335065
12199,18746,0.03269606798320803
12200,17083,0.03269514127644585
12201,7271,0.03269467792306473
12202,15992,0.03269375121630257
12203,12487,0.032692978960667425
12204,2233,0.03269282450954041
12205,4342,0.032687264268967335
12206,15919,0.03268556530656998
12207,7618,0.03268510195318891
12208,17925,0.0326835574419186
12209,102,0.03268309408853751
12210,18099,0.03268216738177534
12211,5963,0.03268108622388614
12212,18926,0.03267969616374287
12213,17638,0.03267907835923475
12214,4207,0.03267815165247257
12215,15493,0.03267707049458334
12216,2019,0.03267212805851839
12217,8730,0.03266950238935888
12218,1876,0.0326685756825967
12219,16323,0.03266826678034265
12220,16512,0.032667648975834525
12221,14087,0.03266409659991285
12222,19709,0.03266378769765878
12223,13764,0.0326633243442777
12224,14525,0.03266270653976957
12225,208,0.032657300750323526
12226,635,0.03265621959243432
12227,10967,0.032654675081164014
12228,6161,0.03265390282552888
12229,10886,0.03265359392327482
12230,1422,0.03264865148720985
12231,1264,0.03264849703608282
12232,14676,0.03264556246466925
12233,952,0.032644481306780056
12234,685,0.03264077447973132
12235,11015,0.03263305192337985
12236,2083,0.032632434118871706
12237,17549,0.03263150741210953
12238,8653,0.03263088960760142
12239,13080,0.03263011735196627
12240,5458,0.032629190645204094
12241,15983,0.03262919064520409
12242,8414,0.032627800585060825
12243,10341,0.03262579272040944
12244,2607,0.032625020464774286
12245,4631,0.03262455711139319
12246,9163,0.032624093758012104
12247,19715,0.032623630404631024
12248,2123,0.032620386930963405
12249,18482,0.03262023247983636
12250,16801,0.03262023247983636
12251,7389,0.03261853351743904
12252,547,0.032616834555041704
12253,17780,0.032615598946025455
12254,11002,0.03261451778813625
12255,4392,0.032614054434755166
12256,2033,0.032613282179120025
12257,16186,0.03261297327686594
12258,19347,0.03261204657010378
12259,10286,0.03261204657010377
12260,5063,0.03261019315657941
12261,9666,0.03260864864530913
12262,19613,0.03260803084080102
12263,15130,0.0326064863295307
12264,13687,0.03259999938219543
12265,14861,0.0325987637731792
12266,11626,0.032595983652892666
12267,5564,0.03259505694613049
12268,11505,0.03259474804387644
12269,8544,0.032592431276970965
12270,5011,0.032589805607811474
12271,4087,0.03258949670555743
12272,738,0.032587334389778996
12273,2838,0.03258687103639789
12274,15442,0.032586407683016835
12275,5582,0.03258486317174651
12276,987,0.03258470872061949
12277,12486,0.032584090916111356
12278,3159,0.03258393646498433
12279,10605,0.03258270085596808
12280,13119,0.03257853067553829
12281,15923,0.03257744951764908
12282,2422,0.03257667726201392
12283,3831,0.032575750555251755
12284,13765,0.032568491352281334
12285,3343,0.03256138660043797
12286,10810,0.03256015099142173
12287,9139,0.03255906983353253
12288,9639,0.03255659861550007
12289,17843,0.03255567190873788
12290,9320,0.03255304623957835
12291,16353,0.03255273733732431
12292,1635,0.03254501478097281
12293,2839,0.032545014780972804
12294,4375,0.03254300691632142
12295,185,0.03254269801406736
12296,16414,0.03254208020955923
12297,11144,0.03254099905167003
12298,10712,0.03254053569828896
12299,16530,0.03253991789378082
12300,2647,0.032534666555461805
12301,7809,0.0325320408863023
12302,1624,0.03253018747277793
12303,4814,0.032527561803618425
12304,4764,0.032527098450237345
12305,238,0.03252231046529943
12306,17275,0.03252200156304536
12307,17782,0.03252107485628319
12308,8702,0.03251922144275882
12309,13268,0.032515823517964164
12310,5084,0.032514896811201996
12311,15620,0.03251381565331277
12312,11247,0.03251196223978843
12313,18316,0.03250995437513703
12314,12267,0.032509954375137026
12315,15289,0.03250794651048565
12316,6294,0.03250269517216662
12317,10365,0.03250269517216661
12318,6395,0.03250161401427741
12319,5712,0.032500069503007115
12320,15399,0.032496362675958394
12321,11935,0.03249172914214751
12322,7035,0.03248925792411502
12323,8185,0.03248848566847988
12324,7442,0.03248848566847985
12325,12411,0.03248740451059065
12326,5428,0.032484624390304126
12327,16811,0.03248416103692304
12328,9908,0.0324813809166365
12329,2381,0.03248014530762025
12330,11112,0.03247983640536621
12331,2448,0.0324772107362067
12332,16333,0.03247643848057155
12333,14449,0.032475048420428275
12334,15080,0.03247396726253908
12335,18702,0.03247365836028501
12336,12796,0.03247350390915796
12337,4967,0.032468252570838955
12338,8990,0.032468252570838955
12339,5164,0.032464545743790256
12340,16187,0.03246238342801184
12341,3419,0.03246037556336044
12342,16382,0.03245512422504144
12343,12569,0.03245157184911975
12344,14130,0.032451262946865664
12345,15060,0.03245002733784945
12346,15451,0.032448019473198045
12347,19339,0.03244091472135467
12348,10674,0.03244014246571953
12349,8149,0.032440142465719524
12350,4627,0.0324384435033222
12351,4906,0.03243674454092488
12352,5816,0.032435200029654575
12353,4595,0.03243489112740051
12354,1950,0.032434427774019434
12355,8384,0.0324338099695113
12356,14527,0.03243334661613021
12357,9918,0.03243319216500317
12358,819,0.03243195655598694
12359,8917,0.03243133875147883
12360,15517,0.03242902198457339
12361,14551,0.03242871308231932
12362,7487,0.032427014119922
12363,16886,0.032426859668794966
12364,7817,0.032426705217667925
12365,6765,0.03242655076654089
12366,10022,0.03242531515752468
12367,1907,0.03241944601469753
12368,14481,0.03241110565383791
12369,1075,0.03240909778918652
12370,14035,0.032406935473408095
12371,8440,0.03240353754861345
12372,19660,0.03240214748847017
12373,19483,0.03239380712761055
12374,10588,0.032389019142672636
12375,14014,0.03238716572914829
12376,2018,0.032386702375767205
12377,6922,0.03238670237576718
12378,6697,0.032386393473513124
12379,16929,0.0323846945111158
12380,13306,0.03238237774421033
12381,15636,0.032381759939702236
12382,5527,0.03237156616531828
12383,857,0.03236924939841282
12384,13574,0.032368168240523604
12385,7757,0.03236477031572894
12386,2298,0.032364306962347864
12387,19297,0.032361526842061325
12388,5012,0.03236121793980726
12389,16865,0.03236013678191806
12390,1697,0.03235890117290182
12391,15732,0.03235797446613963
12392,14146,0.03235395873683686
12393,14964,0.03235272312782061
12394,17516,0.032352414225566554
12395,7942,0.03235086971429625
12396,6273,0.03235071526316923
12397,7966,0.032347317338374565
12398,3186,0.03234608172935834
12399,3070,0.03234577282710428
12400,19827,0.03234469166921506
12401,18373,0.032344382766961
12402,12193,0.03233727801511763
12403,7287,0.03233588795497435
12404,17030,0.032332026676798624
12405,2136,0.03233125442116346
12406,5222,0.03232847430087694
12407,9678,0.03232662088735257
12408,8177,0.03232461302270118
12409,14139,0.03231982503776325
12410,3747,0.032316736015222655
12411,15185,0.032315963759587514
12412,11371,0.032313492541555036
12413,15201,0.03231318363930097
12414,10633,0.032312874737046915
12415,4815,0.0323107124212685
12416,19258,0.03230994016563336
12417,9398,0.032309785714506316
12418,11538,0.032307468947600865
12419,16177,0.03230391657167918
12420,7318,0.03230345321829808
12421,4360,0.03230206315815481
12422,5347,0.03229959194012234
12423,15270,0.03229943748899532
12424,15108,0.0322989741356142
12425,8616,0.03229464950405738
12426,5149,0.03229341389504115
12427,6322,0.03229140603038975
12428,17511,0.03229063377475461
12429,1454,0.03228878036123024
12430,19793,0.032288625910103216
12431,5701,0.03228661804545182
12432,15053,0.032284610180800435
12433,16540,0.032284301278546375
12434,10955,0.03228013109811658
12435,6197,0.0322776598800841
12436,10023,0.03227596091768676
12437,159,0.03227565201543272
12438,16314,0.03227287189514618
12439,19077,0.03227287189514618
12440,15377,0.032271327383875864
12441,4949,0.03227132738387586
12442,15151,0.0322688561658434
12443,3490,0.032268547263589346
12444,17128,0.03226731165457311
12445,16840,0.03226638494781091
12446,19813,0.03225912574484051
12447,3767,0.032258971293713495
12448,18779,0.032253256602013385
12449,1458,0.03225001312834575
12450,6042,0.032249858677218704
12451,792,0.03224939532383763
12452,5822,0.03224599739904298
12453,959,0.032245842947915944
12454,6864,0.032245534045661876
12455,5945,0.032244452887772675
12456,14501,0.03224368063213753
12457,14269,0.032243062827629405
12458,5995,0.03224213612086721
12459,17748,0.03224012825621583
12460,4582,0.03223765703818337
12461,14896,0.03223642142916712
12462,15736,0.03223348685775354
12463,11344,0.03223240569986437
12464,4617,0.0322269999104183
12465,10204,0.03222699991041829
12466,10527,0.03222653655703721
12467,11999,0.03222653655703721
12468,19542,0.03222360198562364
12469,18584,0.03222267527886145
12470,9275,0.03222159412097227
12471,11259,0.03221943180519384
12472,3860,0.032217269489415425
12473,5754,0.0322161883315262
12474,17914,0.03221526162476402
12475,9089,0.03221217260222343
12476,4041,0.03221170924884233
12477,8444,0.03221124589546124
12478,6960,0.03221078254208016
12479,18465,0.03221001028644501
12480,943,0.03220892912855581
12481,11858,0.03220800242179362
12482,18866,0.03220506785038007
12483,9691,0.0322001254143151
12484,2594,0.032198889805298864
12485,10120,0.032198580903044796
12486,3990,0.03219765419628263
12487,363,0.032194256271487955
12488,8091,0.03219363846697985
12489,2226,0.032193484015852813
12490,18754,0.03219302066247174
12491,8298,0.032191939504582504
12492,7116,0.03219054944443925
12493,3819,0.032189622737677066
12494,3197,0.03218746042189866
12495,12639,0.03218730597077163
12496,2169,0.03218560700837429
12497,6972,0.03218437139935805
12498,14701,0.032182826888087754
12499,12778,0.0321825179858337
12500,2199,0.032182209083579626
12501,2153,0.03218159127907149
12502,5095,0.032181436827944485
12503,9159,0.032180201218928256
12504,5888,0.03217896560991202
12505,5732,0.03217649439187951
12506,16987,0.03217618548962548
12507,18868,0.03217572213624438
12508,7056,0.0321747954294822
12509,8829,0.032172942015957835
12510,5594,0.03217216976032267
12511,12080,0.03216923518890913
12512,9158,0.03216861738440101
12513,6682,0.03216537391073339
12514,3451,0.03216460165509821
12515,3900,0.03216398385059011
12516,19679,0.032163211594954964
12517,13494,0.03216259379044684
12518,2227,0.0321608948280495
12519,13220,0.03216043147466843
12520,17664,0.032160122572414365
12521,12136,0.032158114707762975
12522,13551,0.03215579794085753
12523,15883,0.032153635625079106
12524,1728,0.03214961989577633
12525,17072,0.03214714867774385
12526,14605,0.03214653087323573
12527,17958,0.032145449715346545
12528,16837,0.03214282404618703
12529,6124,0.03214251514393295
12530,17760,0.03213958057251938
12531,19173,0.032137572707868
12532,10473,0.032135719294343626
12533,7093,0.03213463813645442
12534,9047,0.03212954124926245
12535,3838,0.03212753338461106
12536,12412,0.03212629777559482
12537,14872,0.03212567997108671
12538,1676,0.032125525519959675
12539,13701,0.03212336320418125
12540,5959,0.03212228204629203
12541,4233,0.032119193023751436
12542,12369,0.03211795741473521
12543,8919,0.03211069821176481
12544,2138,0.032109925956129666
12545,6298,0.03210930815162153
12546,19028,0.032108072542605295
12547,8608,0.03210776364035123
12548,14647,0.03210668248246204
12549,14651,0.032103130106540326
12550,13638,0.03210251230203223
12551,18517,0.03210081333963489
12552,8787,0.03209988663287271
12553,5090,0.03209880547498352
12554,13228,0.03209787876822133
12555,17930,0.03209741541484023
12556,10778,0.032096797610332115
12557,9378,0.03209587090356993
12558,12708,0.03209478974568072
12559,17735,0.032094326392299616
12560,10372,0.032092781881029354
12561,14922,0.03209262742990231
12562,14798,0.03208984730961577
12563,2609,0.03208876615172656
12564,4886,0.03208768499383735
12565,879,0.03208691273820221
12566,12114,0.032086294933694075
12567,1605,0.032084287069042684
12568,14860,0.03208289700889943
12569,12402,0.03208227920439131
12570,6189,0.03207424774578576
12571,814,0.0320699231142289
12572,257,0.03206667964056129
12573,11890,0.032065289580418016
12574,11887,0.03206374506914771
12575,19821,0.032061737204496316
12576,6366,0.032059574888717926
12577,14000,0.03205926598646386
12578,7501,0.03205895708420979
12579,11201,0.03205864818195574
12580,11090,0.032056331415050286
12581,7607,0.03205540470828812
12582,99,0.03205494135490703
12583,16237,0.03205370574589079
12584,18062,0.03205154343011237
12585,7263,0.032048763309825826
12586,16994,0.03204598318953928
12587,14187,0.03204551983615821
12588,8324,0.03204521093390415
12589,19439,0.032044438678268984
12590,11931,0.03204335752037978
12591,3240,0.03204304861812573
12592,3786,0.03204273971587166
12593,18361,0.03204212191136354
12594,11156,0.03204165855798245
12595,5080,0.032039805144458096
12596,13236,0.03203146478359849
12597,7571,0.032031155881344434
12598,12842,0.0320300747234552
12599,7203,0.03202590454302541
12600,8915,0.03202513228739026
12601,8629,0.03202513228739025
12602,13287,0.03202343332499292
12603,1287,0.03202157991146857
12604,14864,0.032020498753579346
12605,6623,0.03202034430245232
12606,5341,0.0320129306483549
12607,11307,0.03201076833257646
12608,16520,0.03200644370101964
12609,17312,0.03200628924989261
12610,16461,0.03200459028749528
12611,13064,0.03200459028749527
12612,8848,0.03200381803186012
12613,19504,0.032003045776224974
12614,1214,0.03200258242284391
12615,18914,0.032001655716081705
12616,9327,0.03199995675368438
12617,8709,0.03199516876874647
12618,7764,0.03199470541536537
12619,10995,0.03199455096423835
12620,15439,0.03199362425747614
12621,8654,0.03199346980634913
12622,6923,0.0319886818214112
12623,2617,0.03198790956577607
12624,15129,0.031987446212394965
12625,2659,0.031987446212394945
12626,6885,0.03198651950563279
12627,7193,0.031982503776329996
12628,6498,0.031981885971821895
12629,13662,0.03198111371618675
12630,11342,0.03198034146055158
12631,15401,0.03197848804702724
12632,5842,0.0319777157913921
12633,6517,0.03197740688913802
12634,11360,0.0319752445733596
12635,17743,0.03197524457335959
12636,5655,0.03197277335532711
12637,16252,0.031972310001946044
12638,4000,0.03196366073883237
12639,15942,0.03196366073883236
12640,14102,0.03196335183657831
12641,8967,0.03196257958094316
12642,16021,0.03196196177643505
12643,12775,0.03196165287418098
12644,13311,0.031959181656148514
12645,11801,0.03195593818248088
12646,13539,0.031954239220083544
12647,19454,0.03195207690430512
12648,16609,0.031943427641191444
12649,15447,0.03194064752090491
12650,13653,0.03194049306977788
12651,4645,0.03193879410738056
12652,18163,0.031933388317934505
12653,18556,0.031933388317934505
12654,278,0.03192937258863173
12655,10283,0.03192643801721816
12656,4985,0.03192304009242349
12657,2648,0.0319219589345343
12658,13749,0.031919487716501826
12659,2326,0.031919178814247766
12660,10261,0.0319179432052315
12661,8328,0.03191717094959637
12662,16858,0.03191717094959637
12663,4914,0.03191639869396123
12664,6410,0.031915471987199046
12665,15324,0.03191454528043686
12666,14366,0.031913155220293594
12667,14514,0.03190913949099082
12668,8856,0.03190913949099082
12669,18202,0.031907594979720524
12670,15807,0.031907131626339444
12671,5334,0.03190620491957725
12672,478,0.031903579250417716
12673,6089,0.0319034247992907
12674,6023,0.03190327034816368
12675,10078,0.0319028069947826
12676,8940,0.03189786455871764
12677,3843,0.0318950844384311
12678,12386,0.03189338547603377
12679,7206,0.03189214986701754
12680,14741,0.03189122316025535
12681,11101,0.03189060535574723
12682,4019,0.03188550846855524
12683,4193,0.031885354017428216
12684,19551,0.03188334615277683
12685,16102,0.0318831917016498
12686,12637,0.031883037250522786
12687,14824,0.03188226499488761
12688,13556,0.031880257130236234
12689,18224,0.03187639585206047
12690,16165,0.03187577804755238
12691,7650,0.03187500579191722
12692,16066,0.031874233536282076
12693,14420,0.03187377018290096
12694,5718,0.0318728434761388
12695,5949,0.03187284347613879
12696,16732,0.03187176231824959
12697,15206,0.031870063355852254
12698,15677,0.031870063355852254
12699,19868,0.03186929110021711
12700,10140,0.03186913664909009
12701,7358,0.03186836439345492
12702,7931,0.031866974333311676
12703,2627,0.03186573872429542
12704,19269,0.03186434866415215
12705,8312,0.03186357640851701
12706,5340,0.0318604873859764
12707,13177,0.031858633972452054
12708,14298,0.031858325070197986
12709,19673,0.031856471656673636
12710,6496,0.031853228183006004
12711,1958,0.03185214702511681
12712,12410,0.03185183812286273
12713,8490,0.031851220318354606
12714,12446,0.03185075696497355
12715,9890,0.03184890355144918
12716,12092,0.03184643233341668
12717,375,0.03184612343116263
12718,3051,0.03184550562665451
12719,9575,0.031844578919892334
12720,348,0.03184411556651126
12721,17662,0.031842571055240944
12722,9838,0.03183268618311103
12723,6590,0.03183052386733261
12724,644,0.03183036941620557
12725,8742,0.03182975161169746
12726,10478,0.03182851600268122
12727,7155,0.03182758929591903
12728,3816,0.031827434844792016
12729,13350,0.03182511807788656
12730,16051,0.03182403691999737
12731,14899,0.03181955783731349
12732,19656,0.03181894003280536
12733,13343,0.031817241070408044
12734,12144,0.03181461540124855
12735,1313,0.03181245308547012
12736,7402,0.03181152637870794
12737,18201,0.0318096729651836
12738,10416,0.03180395827348348
12739,1412,0.03180380382235644
12740,8994,0.031800714799815846
12741,16167,0.031799633641926645
12742,6695,0.03179283779233733
12743,4816,0.03178789535627236
12744,3862,0.03178665974725613
12745,14106,0.03178557858936692
12746,3979,0.03177955499541275
12747,2216,0.031778628288650565
12748,12365,0.03177615707061811
12749,1608,0.031774458108220785
12750,4418,0.031772295792442354
12751,15614,0.031771214634553145
12752,11650,0.03177090573229908
12753,14368,0.031769979025536896
12754,2024,0.031769206769901734
12755,5889,0.0317688978676477
12756,4644,0.03176874341652067
12757,16398,0.03176828006313959
12758,7628,0.031767507807504425
12759,4518,0.03176704445412334
12760,18761,0.03176673555186928
12761,14307,0.031764727687217886
12762,9354,0.031763955431582724
12763,16735,0.03176271982256648
12764,9402,0.031760711957915105
12765,15225,0.031760248604534025
12766,17973,0.03175978525115294
12767,5363,0.03175947634889886
12768,5609,0.03175685067973937
12769,18123,0.031754997266215
12770,2115,0.0317539161083258
12771,11317,0.03175360720607172
12772,18038,0.0317523715970555
12773,19056,0.03175190824367441
12774,18082,0.03174943702564193
12775,9115,0.031748664770006776
12776,5951,0.03174603910084728
12777,13755,0.03174418568732293
12778,15589,0.03174403123619589
12779,17037,0.03174295007830667
12780,13139,0.03174202337154451
12781,636,0.031741096664782316
12782,15862,0.0317400155068931
12783,17823,0.031739397702384986
12784,19351,0.03173599977759033
12785,13144,0.03173569087533628
12786,15494,0.03173522752195518
12787,10190,0.03173306520617676
12788,10075,0.031729203928001014
12789,12627,0.031727196063349644
12790,14160,0.0317254971009523
12791,5917,0.03172503374757121
12792,8476,0.03172441594306309
12793,9906,0.031724415943063085
12794,8222,0.03172194472503061
12795,9968,0.03172148137164953
12796,9299,0.03171916460474407
12797,15261,0.03171762009347377
12798,9624,0.03171700228896566
12799,907,0.03171406771755209
12800,18946,0.03171221430402772
12801,31,0.03171082424388447
12802,16729,0.03170989753712227
12803,13988,0.03170835302585198
12804,5636,0.031706190710073565
12805,16368,0.0317043372965492
12806,17193,0.03170387394316811
12807,1432,0.031702483883024865
12808,14136,0.03170171162738971
12809,16163,0.031701557176262656
12810,15308,0.03170109382288156
12811,4481,0.03170032156724643
12812,8244,0.03169507022892741
12813,6475,0.0316949157778004
12814,5310,0.031691517853005724
12815,7689,0.03168997334173543
12816,2201,0.03168997334173542
12817,17963,0.03168935553722731
12818,6921,0.03168873773271919
12819,2401,0.031684876454543445
12820,17212,0.031684413101162365
12821,15198,0.03168240523651096
12822,10361,0.031682250785383934
12823,10990,0.031680706274113624
12824,19776,0.031680397371859584
12825,19520,0.03167823505608116
12826,4544,0.031677617251573045
12827,14343,0.03167730834931897
12828,3840,0.03167576383804868
12829,13730,0.031675146033540554
12830,17928,0.031674219326778386
12831,16630,0.031672829266635116
12832,4060,0.03167174810874591
12833,13911,0.0316686590862053
12834,3323,0.03166742347718907
12835,10079,0.0316624810411241
12836,9345,0.03165970092083757
12837,8615,0.03165753860505915
12838,8546,0.03165136055997798
12839,8661,0.03164981604870767
12840,9945,0.03164966159758063
12841,6121,0.03164827153743737
12842,12224,0.03164549141715083
12843,4196,0.0316448736126427
12844,8542,0.03164317465024538
12845,14560,0.031642865747991314
12846,1433,0.03164039452995884
12847,13426,0.03163900446981556
12848,17117,0.031638850018688554
12849,18429,0.03163745995854526
12850,9145,0.031637151056291196
12851,5148,0.03163576099614795
12852,10764,0.03163514319163981
12853,9363,0.031634988740512786
12854,9979,0.03162973740219376
12855,767,0.031629582951066736
12856,14705,0.03162865624430456
12857,14270,0.0316241771616207
12858,4304,0.031622941552604464
12859,5652,0.03162294155260446
12860,3250,0.03162155149246119
12861,13497,0.03161784466541249
12862,7307,0.03161630015414217
12863,5893,0.03161614570301516
12864,13945,0.03161614570301514
12865,2560,0.03161568234963405
12866,3803,0.03161336558272863
12867,6257,0.03161305668047455
12868,11982,0.03161089436469612
12869,14653,0.031610585462442074
12870,7668,0.03161058546244206
12871,2117,0.03160487077074196
12872,5610,0.03160409851510681
12873,15607,0.03160008278580405
12874,1871,0.031599773883549974
12875,7,0.031599464981295934
12876,10400,0.03159792047002563
12877,16511,0.0315973026655175
12878,8234,0.03159699376326344
12879,2685,0.031596530409882334
12880,14717,0.031591587973817406
12881,6453,0.031590043462547096
12882,11390,0.031584946575355106
12883,17362,0.031584792124228066
12884,12390,0.031581548650560454
12885,5925,0.03158046749267124
12886,5406,0.03157954078590906
12887,18969,0.031578614079146895
12888,8355,0.031578150725765794
12889,11110,0.031575988409987384
12890,2730,0.031572127131811636
12891,7519,0.03157135487617647
12892,3020,0.03157104597392242
12893,5899,0.03156981036490619
12894,17305,0.03156919256039806
12895,18965,0.03156656689123855
12896,16469,0.031564559026587176
12897,1083,0.03156455902658717
12898,1233,0.03156208780855469
12899,966,0.03156069774841143
12900,14769,0.03155946213939517
12901,9157,0.031557763176997856
12902,13389,0.031556064214600534
12903,16793,0.031555600861219425
12904,1078,0.03155343854544103
12905,18976,0.03155266628980587
12906,10247,0.03155158513191665
12907,2666,0.03155112177853558
12908,8233,0.03154895946275715
12909,597,0.03154633379359764
12910,491,0.031546024891343574
12911,15556,0.031545715989089534
12912,10223,0.03154123690640566
12913,7327,0.031537838981611
12914,14206,0.031536912274848825
12915,9970,0.03152826301173514
12916,12323,0.031525946244829704
12917,10426,0.031524710635813455
12918,18165,0.031524247282432374
12919,3238,0.03152362947792425
12920,5440,0.031519768199748506
12921,19337,0.03151667917720791
12922,8039,0.03151065558325374
12923,11215,0.031508956620856426
12924,12896,0.031508956620856406
12925,15144,0.03150772101184019
12926,13592,0.03150710320733205
12927,12800,0.031506330951696915
12928,11994,0.0315058675983158
12929,16454,0.03150540424493473
12930,5165,0.03150478644042662
12931,7387,0.031502469673521154
12932,5230,0.031502315222394134
12933,14466,0.031501079613377905
12934,19062,0.03149706388407512
12935,2632,0.031496600530694016
12936,18153,0.031494592666042646
12937,19287,0.031493665959280444
12938,6692,0.031492893703645296
12939,16413,0.03149273925251829
12940,13444,0.03149165809462905
12941,16207,0.03148965022997768
12942,11993,0.0314856345006749
12943,462,0.031483781087150546
12944,12296,0.03147899310221262
12945,18943,0.03147822084657747
12946,3505,0.03147605853079906
12947,2212,0.03147544072629093
12948,8569,0.031475286275163904
12949,13463,0.031474822921782816
12950,2682,0.03147466847065579
12951,18283,0.031470807192480035
12952,6755,0.03147065274135301
