,ROI,tau
3301,1377,0.035834564335479276
3302,5804,0.035833492567441706
3303,6175,0.03583211457996487
3304,108,0.03582843994669328
3305,4541,0.03582629641061817
3306,3091,0.035822315557907276
3307,3937,0.03581511940108372
3308,1751,0.03581129165809246
3309,512,0.03580731080538157
3310,4066,0.03580026775827769
3311,4440,0.035799961538838375
3312,1276,0.035799195990240125
3313,6606,0.03579720556388467
3314,1963,0.03578832520014497
3315,2201,0.03578250703079828
3316,3965,0.03576688983939398
3317,3835,0.03575846880481324
3318,1146,0.03573994252873561
3319,3518,0.035737798992660504
3320,509,0.03572616265396709
3321,1347,0.03572233491097585
3322,5475,0.035717282290227394
3323,1669,0.03571467942499333
3324,5664,0.03571314832779684
3325,908,0.0357084019264877
3326,3448,0.03570457418349644
3327,6142,0.03569477516143884
3328,3792,0.0356897225406904
3329,2801,0.035678392421436285
3330,5584,0.035673033581248535
3331,3024,0.03566813407021973
3332,1662,0.03566338766891061
3333,5632,0.0356477704775063
3334,5111,0.03564424895395435
3335,4413,0.03564394273451506
3336,1215,0.03564088054012204
3337,6264,0.035639349442925544
3338,5950,0.03563200017638236
3339,3443,0.0356235791418016
3340,4318,0.03560872749899555
3341,1471,0.035598469147779
3342,5913,0.0355960193922646
3343,6478,0.035586526589646304
3344,4084,0.03558331128553366
3345,3997,0.03557106250796166
3346,1843,0.035561263485904056
3347,5211,0.03555605775543594
3348,5572,0.03555467976795912
3349,4401,0.03554595251393908
3350,6654,0.03554472763618187
3351,1586,0.0355408998931906
3352,5346,0.03554044056403166
3353,1102,0.03553431617524566
3354,2944,0.03553064154197405
3355,4699,0.03552911044477756
3356,5388,0.035528651115618606
3357,1581,0.03552650757954352
3358,1799,0.03552436404346843
3359,4593,0.035508287522905156
3360,1046,0.03550813441318551
3361,4108,0.03550752197430692
3362,656,0.03550614398683008
3363,5445,0.035503234902156726
3364,3743,0.035488536369070324
3365,1388,0.035488230149631025
3366,2054,0.035482871309443276
3367,505,0.03548072777336817
3368,4997,0.03547843112757344
3369,543,0.03545867997373857
3370,5701,0.035457148876542076
3371,1981,0.035444593879530785
3372,4252,0.03543801016158585
3373,2843,0.035437091503267924
3374,3778,0.03543571351579106
3375,101,0.03543234510195878
3376,47,0.03542070876326536
3377,1641,0.035420555653545724
3378,3025,0.03541596236195623
3379,925,0.03541274705784358
3380,3758,0.03541152218008639
3381,1716,0.03540708199821653
3382,4061,0.03538503419858693
3383,766,0.03536712036138788
3384,5556,0.035362527069798394
3385,4460,0.03536191463091978
3386,6134,0.03535732133933028
3387,5752,0.035356096461573096
3388,4807,0.035348134756151305
3389,4434,0.03534246969652423
3390,2989,0.03533236445502735
3391,6439,0.035328230492596785
3392,1312,0.03532715872455924
3393,5568,0.03532532140792344
3394,803,0.03531889079969815
3395,6044,0.03531383817894969
3396,4581,0.035303732937452786
3397,5036,0.03529224970847906
3398,437,0.035288728184927086
3399,5065,0.03528658464885199
3400,3400,0.035281838247542836
3401,944,0.035278163614271246
3402,5779,0.03527785739483196
3403,5747,0.03526958946997084
3404,4532,0.03526821148249399
3405,4196,0.03525887178959535
3406,4596,0.0352541253882862
3407,5192,0.035252594291089706
3408,2250,0.035247847889780554
3409,5725,0.03524095795239631
3410,4492,0.035236058441367506
3411,3989,0.03523024027202081
3412,637,0.03522013503052391
3413,3202,0.035218757043047055
3414,859,0.03521646039725231
3415,4218,0.03521569484865406
3416,4841,0.03520911113070911
3417,88,0.035196556133697814
3418,5529,0.03519380015874412
3419,585,0.03519242217126725
3420,371,0.03519119729351007
3421,130,0.03519058485463146
3422,5925,0.03517772363818086
3423,5450,0.03517558010210576
3424,4422,0.03517389589518962
3425,4242,0.035173436566030655
3426,2152,0.035171293029955565
3427,1761,0.03516011602042112
3428,6609,0.0351588911426639
3429,6544,0.03515552272883162
3430,5195,0.03515062321780281
3431,6082,0.035142967731820324
3432,16,0.035142661512381025
3433,5113,0.03513347492920204
3434,4175,0.03513148450284656
3435,128,0.035129647186210755
3436,6626,0.035127962979294616
3437,6425,0.035125972552939165
3438,1380,0.035125666333499866
3439,4395,0.03512229791966756
3440,5434,0.03510836493517943
3441,2981,0.0351068338379829
3442,5328,0.03509366640209302
3443,2718,0.03508769512302667
3444,1372,0.0350811114050817
3445,5702,0.035074680796856425
3446,5333,0.035062738238723704
3447,4953,0.03505906360545213
3448,1962,0.03505753250825563
3449,6210,0.035057073179096676
3450,2707,0.03505370476526439
3451,609,0.035047121047319434
3452,3174,0.03503502537946708
3453,4106,0.035033034953111615
3454,6315,0.035032116294793726
3455,934,0.03502537946712912
3456,6362,0.035022623492175435
3457,4018,0.03502185794357719
3458,294,0.035015580445071526
3459,3253,0.035013743128435734
3460,6309,0.03500670008133184
3461,3736,0.03500409721609779
3462,3149,0.03500394410637813
3463,716,0.03500241300918165
3464,5737,0.035001035021704784
3465,6158,0.03499904459534934
3466,6574,0.03499506374263844
3467,3947,0.03498159008730924
3468,1626,0.03497607813740185
3469,1615,0.034966279115344244
3470,433,0.03495847051964208
3471,4586,0.034948671497584495
3472,1160,0.034938566256087586
3473,1229,0.03493841314636793
3474,3239,0.03491988687029031
3475,5763,0.034911465835709546
3476,4370,0.0349027385816895
3477,3655,0.0349027385816895
3478,633,0.03489845150953929
3479,2909,0.03488957114579959
3480,2948,0.03488620273196731
3481,3945,0.03488482474449046
3482,6087,0.03488451852505116
3483,1482,0.034880690782059916
3484,3252,0.03488053767234024
3485,4197,0.03487441328355426
3486,2656,0.03486874822392721
3487,2696,0.034866298468412785
3488,3797,0.03486553291981455
3489,446,0.03484991572841026
3490,1416,0.03484976261869061
3491,1084,0.034849150179812
3492,847,0.034848231521494105
3493,60,0.03484792530205481
3494,3833,0.034847772192335175
3495,1822,0.034846547314577966
3496,126,0.03483475786616491
3497,1435,0.03483093012317367
3498,5853,0.034828939696818204
3499,3279,0.03482113110111606
3500,6552,0.034820059333078524
3501,4060,0.034816231590087246
3502,571,0.03480168616672051
3503,3550,0.034799083301486455
3504,1115,0.03479816464316858
3505,1683,0.0347967866556917
3506,168,0.03479295891270046
3507,2923,0.03478867184055027
3508,1454,0.0347854565364376
3509,5332,0.03477672928241758
3510,1771,0.03476218385905079
3511,3179,0.03476049965213468
3512,3664,0.03476019343269536
3513,3485,0.03475866233549886
3514,5168,0.03475315038559147
3515,1301,0.03475161928839497
3516,6505,0.034750241300918125
3517,6064,0.03474427002185177
3518,5482,0.03474059538858018
3519,1510,0.03474059538858015
3520,4303,0.03473554276783174
3521,2421,0.034735389658112084
3522,6133,0.034732633683158376
3523,6596,0.03472941837904574
3524,4805,0.0347124232001646
3525,3805,0.03468562899922583
3526,4852,0.03468516967006691
3527,1569,0.03467797351324334
3528,6182,0.03467613619660753
3529,5875,0.03466404052875517
3530,3016,0.03465546638445479
3531,5148,0.03465255729978143
3532,5928,0.03463586834033959
3533,1172,0.03463357169454485
3534,5029,0.03462331334332829
3535,1051,0.03461581096706543
3536,6539,0.03460340907977378
3537,5340,0.034586260791173
3538,1245,0.034584117255097885
3539,6353,0.03457845219547084
3540,555,0.034576308659395746
3541,5329,0.03456650963733814
3542,2475,0.034559007261075296
3543,2271,0.034555638847243005
3544,680,0.034550586226494547
3545,93,0.034550433116774894
3546,4510,0.0345470647029426
3547,989,0.034545533605746095
3548,3637,0.034544921166867505
3549,172,0.03454216519191379
3550,3317,0.034541705862754846
3551,5493,0.034529610194902506
3552,1887,0.03452195470892001
3553,6067,0.03451996428256455
3554,439,0.03451383989377855
3555,4616,0.03451200257714276
3556,4443,0.03450740928555325
3557,4269,0.03450465331059956
3558,2021,0.034503581542562
3559,3902,0.03450006001901005
3560,3314,0.034499447580131445
3561,2088,0.034494701178822335
3562,3075,0.03449286386218651
3563,1921,0.03449010788723281
3564,5496,0.03448903611919525
3565,23,0.03448628014424156
3566,1917,0.03448474904704507
3567,3197,0.03448398349844683
3568,4882,0.03447219405003376
3569,4542,0.03447204094031411
3570,1685,0.034466682100126364
3571,2676,0.034457036187788406
3572,4865,0.034455658200311566
3573,4553,0.034455045761432976
3574,3602,0.03445428021283472
3575,761,0.034444787410216414
3576,5422,0.03442396448834402
3577,5991,0.03441967741619382
3578,721,0.03441707455095976
3579,3486,0.03440696930946286
3580,85,0.03440451955394848
3581,3323,0.03440252912759303
3582,6585,0.03439732339712492
3583,4990,0.03439563919020877
3584,2083,0.03438430907095466
3585,617,0.03438201242515991
3586,1939,0.03437910334048657
3587,641,0.03437864401132761
3588,3356,0.03437313206142022
3589,1823,0.034372825841980925
3590,390,0.03437160096422371
3591,6189,0.03437006986702722
3592,636,0.03432735225524487
3593,2018,0.034324902499730484
3594,3333,0.034323065183094664
3595,2178,0.03432092164701959
3596,5784,0.03431525658739255
3597,5281,0.03431081640552268
3598,854,0.03431005085692444
3599,4328,0.03430913219860651
3600,3729,0.03430714177225108
3601,4811,0.034301017383465075
3602,470,0.03429933317654893
3603,3577,0.03429933317654892
3604,70,0.03429856762795067
3605,5433,0.03429657720159521
3606,132,0.03428754372813588
3607,1126,0.0342863188503787
3608,3059,0.034286012630939375
3609,4680,0.03428004135187303
3610,3844,0.0342605964174775
3611,3011,0.03425998397859889
3612,3465,0.03424941940794304
3613,3854,0.03424314190943738
3614,6590,0.03424084526364264
3615,3042,0.03423946727616581
3616,158,0.03423640508177279
3617,4481,0.03423533331373525
3618,27,0.03423380221653873
3619,2708,0.034231658680463635
3620,595,0.034231199351304684
3621,4640,0.03422798404719203
3622,6456,0.03422048167092919
3623,3123,0.03420226161429084
3624,6647,0.03419644344494415
3625,3186,0.03418480710625074
3626,266,0.03418419466737214
3627,4511,0.03417960137578266
3628,1013,0.034176998510548603
3629,3917,0.034172098999519805
3630,124,0.03416796503708925
3631,4702,0.03416306552606044
3632,3826,0.03414959187073127
3633,2293,0.034149285651291945
3634,3461,0.03414607034717931
3635,2014,0.03414285504306665
3636,6036,0.0341374962028789
3637,5437,0.03413167803353221
3638,853,0.03412631919334446
3639,2688,0.03412187901147459
3640,2621,0.03412080724343706
3641,3721,0.034112539318575955
3642,5306,0.0341111613310991
3643,700,0.034098300114648525
3644,1762,0.03409768767576992
3645,6418,0.034084520239880005
3646,1335,0.034078548960813665
3647,2450,0.034072577681747325
3648,905,0.03406538152492377
3649,4804,0.03406140067221287
3650,5946,0.034059869575016354
3651,1861,0.03405144854043561
3652,5800,0.034049151894640875
3653,4741,0.03404471171277103
3654,1746,0.034030625618563216
3655,939,0.034025113668655814
3656,2939,0.034017611292392974
3657,5411,0.03400796538005503
3658,933,0.034004443856503086
3659,2148,0.034004290746783426
3660,4952,0.03400138166211007
3661,455,0.03399969745519394
3662,2166,0.033991888859491774
3663,6469,0.03398897977481844
3664,2336,0.03397688410696608
3665,957,0.03397673099724644
3666,40,0.03397121904733902
3667,419,0.033969228620983595
3668,269,0.03396739130434779
3669,3251,0.03395912337948669
3670,874,0.03395376453929893
3671,4167,0.033951927222663124
3672,6148,0.033947333931073624
3673,2285,0.03394457795611993
3674,4317,0.03394212820060554
3675,1530,0.03393631003125883
3676,1057,0.03393370716602476
3677,6187,0.03393125741051039
3678,3124,0.033922377046770674
3679,4073,0.03391946796209734
3680,4420,0.033911812476114835
3681,5374,0.033908137842843245
3682,5398,0.03390354455125372
3683,1833,0.033900023027701794
3684,6316,0.0338942048583551
3685,518,0.033879046996109746
3686,4273,0.03387384126564163
3687,4439,0.03387077907124862
3688,5282,0.03387047285180936
3689,840,0.03386618577965916
3690,3283,0.033864348463023344
3691,736,0.03386006139087315
3692,6499,0.033854090111806796
3693,1740,0.033852865234049595
3694,2255,0.03384995614937626
3695,1712,0.033848271942460095
3696,5736,0.03383939157872039
3697,3363,0.03383755426208461
3698,5965,0.033831736092737916
3699,6346,0.033831582983018256
3700,6604,0.03382438682619471
3701,4901,0.033818721766567646
3702,5044,0.033818568656848
3703,6170,0.033810300731986896
3704,398,0.03380187969740615
3705,1119,0.03380157347796686
3706,2692,0.03380065481964896
3707,1518,0.0337925400045075
3708,1763,0.03379116201703063
3709,4027,0.03378978402955381
3710,4823,0.0337799850074962
3711,1036,0.033772788850672655
3712,5926,0.0337649802549705
3713,33,0.0337646740355312
3714,174,0.03376207117029716
3715,6302,0.033761764950857864
3716,816,0.03375104727048237
3717,4455,0.03374859751496795
3718,1360,0.0337456884302946
3719,2132,0.033730224348609956
3720,3651,0.03372854014169381
3721,17,0.033714913376644985
3722,504,0.03370924831701794
3723,5810,0.03370725789066248
3724,120,0.03370251148935331
3725,676,0.03369439667421187
3726,2816,0.03368857850486517
3727,5385,0.033687047407668674
3728,4883,0.03368612874935077
3729,6464,0.03368505698131323
3730,2287,0.03368505698131323
3731,5024,0.03366714314411419
3732,2549,0.03366438716916047
3733,387,0.03366331540112294
3734,3987,0.033659793877570975
3735,1087,0.03365229150130812
3736,21,0.03363269345719293
3737,4536,0.03363254034747327
3738,5384,0.033632081018314317
3739,4814,0.033629784372519574
3740,393,0.03362473175177112
3741,1503,0.033623966203172886
3742,3164,0.03361799492410652
3743,1288,0.03360727724373101
3744,6047,0.033603143281300485
3745,3718,0.03359273182036428
3746,4973,0.033590588284289166
3747,6664,0.033587372980176534
3748,36,0.033570224691575744
3749,416,0.03356762182634168
3750,3991,0.03356195676671463
3751,842,0.03355950701120023
3752,6597,0.03355231085437669
3753,2575,0.03355231085437668
3754,1853,0.03353699988241169
3755,271,0.033522913788203906
3756,3996,0.03352092336184844
3757,787,0.03351311476614629
3758,5575,0.033511124339790824
3759,55,0.03350729659679959
3760,4247,0.03350163153717253
3761,3698,0.03349198562483458
3762,4566,0.0334916794053953
3763,3742,0.03349167940539529
3764,2516,0.03348938275960055
3765,4232,0.0334809617250198
3766,6470,0.03348004306670188
3767,5244,0.03347560288483206
3768,3175,0.033475143555673104
3769,4587,0.03347376556819625
3770,1986,0.0334564641698758
3771,5705,0.03345416752408105
3772,2242,0.03345064600052911
3773,4864,0.03343579435772305
3774,3953,0.03343135417585321
3775,4385,0.03342798576202091
3776,6375,0.033417727410804364
3777,4,0.033416808752486454
3778,3690,0.0334163494233275
3779,2595,0.0334151245455703
3780,1373,0.03341435899697207
3781,2306,0.03341175613173801
3782,336,0.033409459485943246
3783,5451,0.033393076745940706
3784,5197,0.03338970833210843
3785,3754,0.033382512175284866
3786,5225,0.03338067485864907
3787,30,0.03336475144780547
3788,2482,0.03335709596182296
3789,4288,0.033349440475840486
3790,5541,0.03334224431901691
3791,2179,0.03334071322182041
3792,2219,0.03333673236910951
3793,5040,0.0333348950524737
3794,145,0.03333106730948248
3795,373,0.03332325871378031
3796,1136,0.03332126828742486
3797,1697,0.03331606255695677
3798,4527,0.03331100993620832
3799,3331,0.033306875973777766
3800,1122,0.033298608048916684
3801,1765,0.033296005183682635
3802,1452,0.03329462719620576
3803,1648,0.03328329707695168
3804,1081,0.03327901000480147
3805,5016,0.033264005252275776
3806,125,0.03326400525227576
3807,3776,0.033254665559377124
3808,2982,0.03325129714554483
3809,6350,0.03325068470666623
3810,5569,0.03324088568460863
3811,2389,0.03323460818610298
3812,4195,0.03322159385993274
3813,72,0.03322128764049343
3814,2335,0.03322067520161484
3815,5561,0.03321501014198778
3816,1889,0.03320276136441577
3817,5720,0.03319939295058349
3818,751,0.03318729728273113
3819,4634,0.03318637862441323
3820,4803,0.03318515374665604
3821,4895,0.03317780448011284
3822,4276,0.033175507834318094
3823,258,0.03316693369001768
3824,2807,0.033166474360858754
3825,6607,0.03316632125113909
3826,1613,0.0331589719845959
3827,1555,0.033155297351324296
3828,515,0.03313585241692874
3829,4045,0.033135086868330485
3830,1422,0.03312804382122659
3831,3468,0.03312712516290868
3832,1236,0.03312482851711395
3833,2611,0.03312375674907639
3834,4470,0.03312345052963711
3835,4064,0.03312146010328165
3836,677,0.03311334528814019
3837,3824,0.0331112017520651
3838,5517,0.033108751996550695
3839,3815,0.03310630224103631
3840,5150,0.03310186205916645
3841,4650,0.033099259193932404
3842,4647,0.033098646755053814
3843,1456,0.03309481901206256
3844,1458,0.03309481901206255
3845,1358,0.0330882352941176
3846,3767,0.033087622855239
3847,821,0.033083642002528085
3848,3089,0.03308165157617265
3849,1032,0.03307445541934911
3850,5324,0.03306802481112381
3851,792,0.033056847801589344
3852,3508,0.033053632497476705
3853,6095,0.0330521014002802
3854,4176,0.03305118274196231
3855,2487,0.03304551768233526
3856,5082,0.03304551768233526
3857,3625,0.0330260727479397
3858,5459,0.03302117323691091
3859,5957,0.03301719238420001
3860,903,0.03301474262868561
3861,4688,0.0330052498260673
3862,6197,0.03299621635260796
3863,334,0.03299621635260796
3864,4459,0.0329923886096167
3865,913,0.0329917761707381
3866,6364,0.03298825464718616
3867,5203,0.03297891495428752
3868,3234,0.03297370922381941
3869,2560,0.032968962822510266
3870,3533,0.03295319252138633
3871,1242,0.032945996364562774
3872,6101,0.032945077706244864
3873,807,0.032939718866057115
3874,5650,0.03293711600082309
3875,4054,0.03291782417614717
3876,2686,0.032917671066427526
3877,1695,0.032915833749791734
3878,2510,0.032911852897080825
3879,4501,0.032902666313901825
3880,4450,0.03289791991259268
3881,2134,0.03288766156137612
3882,1538,0.032886436683618944
3883,5662,0.03288475247670278
3884,4271,0.032881230953150827
3885,5326,0.03287954674623468
3886,138,0.03287832186847748
3887,3192,0.03287388168660763
3888,882,0.0328636233353911
3889,5507,0.03286147979931598
3890,1100,0.032858417604922974
3891,1082,0.03284739370510818
3892,406,0.03284586260791169
3893,1001,0.03284387218155624
3894,3772,0.03282810188043229
3895,301,0.03282657078323579
3896,942,0.03282151816248734
3897,2714,0.03280100146005425
3898,476,0.032800848350334595
3899,2218,0.03279686749762369
3900,5075,0.03279089621855734
3901,2245,0.0327846187200517
3902,5583,0.03278339384229449
3903,219,0.032768235980049125
3904,2648,0.032767776650890194
3905,1059,0.03276364268845963
3906,460,0.032761805371823834
3907,6301,0.032757671409393285
3908,2941,0.03275751829967366
3909,5230,0.032757212080234355
3910,5728,0.03275353744696273
3911,2158,0.03274680061929815
3912,2831,0.032745116412382
3913,26,0.03273914513331565
3914,552,0.0327386858041567
3915,5280,0.032731030318174203
3916,4687,0.03272689635574365
3917,545,0.032721537515555905
3918,3541,0.03271204471293762
3919,1341,0.032684484963400616
3920,3730,0.032681422769007595
3921,4206,0.03267973856209145
3922,6283,0.03267070508863211
3923,6298,0.032669173991435596
3924,1834,0.0326651931387247
3925,5263,0.03266412137068715
3926,6625,0.03266136539573346
3927,2383,0.03265845631106012
3928,5944,0.03265753765274221
3929,199,0.03265585344582605
3930,5608,0.03265370990975096
3931,2430,0.0326480448501239
3932,2375,0.03264636064320775
3933,1145,0.032632121439280314
3934,487,0.03262676259909257
3935,2298,0.03261405449236162
3936,6300,0.03261405449236161
3937,493,0.03261160473684721
3938,1307,0.032606399006379114
3939,2942,0.03260257126338786
3940,5397,0.03258894449833904
3941,4331,0.03258664785254427
3942,4138,0.03258419809702988
3943,2702,0.032580982792917226
3944,6549,0.03257868614712247
3945,3241,0.03257562395272948
3946,4580,0.032561690968241325
3947,3267,0.03255893499328762
3948,4604,0.03254546133795841
3949,3168,0.03254316469216368
3950,6616,0.03252280109945023
3951,858,0.03251759536898212
3952,820,0.032508102566363835
3953,6276,0.032504427933092224
3954,729,0.03249355714299709
3955,2900,0.0324923322652399
3956,1723,0.032491566716641634
3957,4939,0.03247227489196575
3958,3087,0.03246278208934745
3959,1279,0.03245956678523478
3960,2387,0.032445327581307346
3961,4479,0.032426801305229694
3962,508,0.0324163898442935
3963,4261,0.03241256210130226
3964,916,0.032411949662423625
3965,2564,0.032408734358310994
3966,2177,0.032405825273637646
3967,234,0.032401844420926744
3968,1635,0.0323989353362534
3969,1093,0.03239388271550495
3970,2102,0.03236754784372514
3971,106,0.032365863636809
3972,6053,0.03236555741736969
3973,3385,0.032362648332696364
3974,608,0.032354380407835254
3975,5519,0.03233677279007549
3976,6381,0.03233095462072882
3977,3496,0.03233049529156986
3978,1238,0.03232682065829825
3979,1901,0.03232437090278385
3980,1950,0.03231702163624066
3981,4611,0.032304466639229354
3982,4118,0.032304007310070396
3983,1536,0.032295126946330716
3984,6287,0.03229420828801282
3985,46,0.032276294450813744
3986,1028,0.032275835121654835
3987,6185,0.03227476335361725
3988,6218,0.03227216048838321
3989,2325,0.03226588298987756
3990,731,0.032259605491371905
3991,5781,0.03225730884557717
3992,4872,0.032254399760903815
3993,499,0.03224659116520166
3994,2647,0.032240926105574615
3995,4038,0.03223204574183489
3996,2629,0.03223112708351701
3997,6297,0.03222530891417032
3998,262,0.032220409403141505
3999,6310,0.03221719409902885
4000,6252,0.03221198836856077
4001,5310,0.032211069710242866
4002,1190,0.032202648675662124
4003,744,0.03219637117715648
4004,111,0.03218733770369713
4005,5376,0.032184428619023764
4006,6127,0.032178763559396736
4007,4110,0.03217876355939671
4008,4441,0.03217263917061073
4009,1663,0.032172179841451765
4010,2871,0.03216789276930157
4011,3886,0.03216329947771207
4012,1159,0.03215993106387979
4013,2169,0.032152428687616925
4014,6420,0.03214615118911129
4015,4009,0.032144926311354086
4016,4633,0.032143548323877225
4017,868,0.032142170336400364
4018,3240,0.032141251678082475
4019,309,0.03213420863097858
4020,6326,0.03212624692555678
4021,2341,0.03211966320761182
4022,4220,0.032110782843872136
4023,2272,0.03211078284387212
4024,2920,0.03210664888144159
4025,2557,0.03210052449265558
4026,1895,0.03209608431078573
4027,4619,0.032095471871907144
4028,2353,0.032083835533213735
4029,3804,0.03208215132629759
4030,114,0.03208107955826003
4031,1038,0.03207373029171684
4032,780,0.03206821834180945
4033,1099,0.03206393126965924
4034,5300,0.032060409746107285
4035,6071,0.0320506107240497
4036,5308,0.03204509877414229
4037,1272,0.03204326145750649
4038,1048,0.03204280212834755
4039,6483,0.032038208836758064
4040,407,0.03203621841040259
4041,4546,0.03202335719395199
4042,3563,0.032018917012082135
4043,5553,0.032015854817689135
4044,4444,0.03201110841637999
4045,5699,0.032008811770585247
4046,4265,0.03200268738179925
4047,6595,0.032001921833201004
4048,4597,0.03200069695544379
4049,5131,0.03199288835974166
4050,22,0.03199242903058272
4051,1365,0.03198921372647004
4052,3414,0.03198094580160895
4053,771,0.031977424278057005
4054,4981,0.03197543385170155
4055,5590,0.03196961568235487
4056,5514,0.0319642568421671
4057,3500,0.03195966355057761
4058,5068,0.03195491714926845
4059,1719,0.031946649224407354
4060,2012,0.03193975928702311
4061,5264,0.0319241420956188
4062,5844,0.03191801770683281
4063,5399,0.03191771148739351
4064,5417,0.031916486609636315
4065,6221,0.031916027280477356
4066,1859,0.03189887899187655
4067,2903,0.03189658234608182
4068,2689,0.031895816797483566
4069,5731,0.03189566368776392
4070,5379,0.03189566368776391
4071,1665,0.03189152972533337
4072,1797,0.031881118264397164
4073,3687,0.031876218753368345
4074,1212,0.031856467599533526
4075,2405,0.031854170953738783
4076,5718,0.03184896522327069
4077,1044,0.03184529058999906
4078,4827,0.03184360638308293
4079,6256,0.031840237969250604
4080,6212,0.03183671644569869
4081,1356,0.031824314558407014
4082,4326,0.03182155858345332
4083,3521,0.03181313754887257
4084,97,0.031812372000274335
4085,2558,0.03180930980588132
4086,1572,0.03180793181840449
4087,4274,0.031796907918589676
4088,3341,0.03179262084643947
4089,2125,0.031785118470176635
4090,1643,0.03177960652026923
4091,1920,0.031777462984194135
4092,2922,0.03177225725372604
4093,4743,0.03177118548568847
4094,5849,0.03177087926624917
4095,2695,0.03176689841353826
4096,2670,0.03176521420662213
4097,4016,0.03176383621914528
4098,4191,0.03176016158587368
4099,1217,0.031758936708116484
4100,5805,0.031758477378957525
4101,1094,0.03175832426923788
4102,2541,0.03175664006232173
4103,3831,0.0317558745137235
4104,540,0.031754802745685935
4105,4052,0.03174056354175848
4106,6275,0.03173673579876724
4107,2013,0.031735970250168985
4108,2048,0.031734286043252846
4109,2970,0.03172969275166333
4110,2717,0.03172693677670965
4111,4034,0.03172448702119524
4112,616,0.031718821961568194
4113,2960,0.03171790330325029
4114,5675,0.03171300379222151
4115,959,0.031707644952033744
4116,1367,0.03170090812436914
4117,1549,0.03169585550362068
4118,5601,0.031687740688479245
4119,5456,0.031682688067730794
4120,6156,0.03166477423053175
4121,3580,0.03166416179165315
4122,1445,0.031656353195951
4123,3411,0.031655128318193795
4124,1622,0.03165405655015627
4125,5080,0.031651300575202546
4126,3806,0.03165099435576324
4127,331,0.0316474728322113
4128,1935,0.031646860393332706
4129,5962,0.031645635515575504
4130,1461,0.0316437981989397
4131,273,0.03163905179763056
4132,2208,0.03163200875052665
4133,2745,0.0316306307630498
4134,4759,0.03162649680061925
4135,5945,0.031621137960431506
4136,5117,0.03160766430510232
4137,5803,0.031605367659307555
4138,4117,0.031604295891269986
4139,4830,0.031603377232952104
4140,298,0.03159801839276437
4141,4950,0.03159556863724995
4142,4697,0.031580410775004605
4143,1062,0.03157995144584567
4144,5985,0.03157780790977055
4145,706,0.03157750169033126
4146,5350,0.0315727552890221
4147,2781,0.03156724333911472
4148,6181,0.031566018461357495
4149,3741,0.03156586535163788
4150,3552,0.03156525291275926
4151,4851,0.03156081273088941
4152,2738,0.031559740962851864
4153,3467,0.031556831878178496
4154,742,0.031555300780982024
4155,1541,0.031554075903224815
4156,6587,0.0315507074893925
4157,3213,0.03153646828546507
4158,3726,0.0315363151757454
4159,465,0.03153003767723976
4160,3592,0.03151396115667651
4161,3487,0.03151120518172282
4162,3012,0.03150661189013332
4163,6094,0.03149987506246872
4164,6236,0.03149329134452376
4165,3740,0.03148869805293428
4166,881,0.03148196122526967
4167,6529,0.03147828659199808
4168,4495,0.03147767415311948
4169,5123,0.03147675549480158
4170,631,0.03147614305592298
4171,4000,0.031474458849006834
4172,2983,0.03147292775181034
4173,2721,0.031467415801902925
4174,962,0.03146113830339727
4175,5054,0.03145608568264883
4176,5406,0.03145562635348987
4177,5753,0.03145348281741477
4178,6209,0.03144751153834842
4179,2677,0.03144521489255369
4180,640,0.03143342544414062
4181,1178,0.031432047456663774
4182,5392,0.031430975688626225
4183,2709,0.03142944459142972
4184,6638,0.03142515751927954
4185,3898,0.03142469819012059
4186,3644,0.03142163599572758
4187,3346,0.03141551160694159
4188,474,0.031405559475164345
4189,3514,0.031404181487687484
4190,5419,0.031400966183574824
4191,2006,0.031390860942077936
4192,2818,0.03139009539347968
4193,5840,0.0313830523463758
4194,461,0.03137799972562734
4195,1826,0.03137172222712167
4196,522,0.03136437296057849
4197,2598,0.031362382534223035
4198,5518,0.03136146387590514
4199,5121,0.03135687058431564
4200,3864,0.03135273662188509
4201,2151,0.03135135863440824
4202,3710,0.03134936820805278
4203,2164,0.03134446869702398
4204,1987,0.03134079406375237
4205,818,0.03133819119851837
4206,5106,0.031336200772162905
4207,4100,0.03133405723608778
4208,2203,0.031329770163937606
4209,2837,0.0313285452861804
4210,4591,0.03132655485982497
4211,5576,0.03132594242094634
4212,2924,0.03132104290991754
4213,530,0.03131292809477611
4214,2698,0.031312774985056455
4215,5110,0.03131277498505644
4216,1978,0.031312621875336795
4217,3885,0.031310784558701
4218,5089,0.03130710992542941
4219,4819,0.031305272608793594
4220,3798,0.03130527260879359
4221,2730,0.031304660169915
4222,54,0.031294861147857386
4223,6108,0.03129470803813775
4224,715,0.03128628700355701
4225,69,0.031280468834210304
4226,2999,0.03127909084673344
4227,743,0.03127847840785485
4228,4850,0.031275416213461846
4229,5427,0.03127465066486362
4230,685,0.03127311956766708
4231,1027,0.0312673013983204
4232,6520,0.031258114815141395
4233,2117,0.031242344514017445
4234,42,0.031241732075138848
4235,6399,0.031237445002988667
4236,6669,0.031236832564110042
4237,6421,0.03123147372392231
4238,4711,0.0312164689713966
4239,5984,0.031205138852142503
4240,3855,0.03120222976746915
4241,4019,0.031196258488402816
4242,4021,0.031190440319056094
4243,720,0.03117711977344654
4244,3077,0.03117467001793216
